timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB], pcie.link.gen.current, pcie.link.width.current
2026/04/26 12:22:00.050, 4, P8, 22 MHz, 405 MHz, 25.97 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:00.050, 5, P8, 22 MHz, 405 MHz, 7.36 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:00.050, 6, P8, 22 MHz, 405 MHz, 17.43 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:00.050, 7, P8, 22 MHz, 405 MHz, 14.93 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:01.051, 0, P8, 22 MHz, 405 MHz, 38.58 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:01.051, 1, P8, 22 MHz, 405 MHz, 24.19 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:01.051, 2, P8, 22 MHz, 405 MHz, 18.99 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:01.051, 3, P8, 22 MHz, 405 MHz, 16.64 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:01.051, 4, P8, 22 MHz, 405 MHz, 26.06 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:01.051, 5, P8, 22 MHz, 405 MHz, 7.42 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:01.051, 6, P8, 22 MHz, 405 MHz, 17.54 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:01.051, 7, P8, 22 MHz, 405 MHz, 15.07 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:02.051, 0, P8, 22 MHz, 405 MHz, 38.17 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:02.054, 1, P8, 22 MHz, 405 MHz, 23.88 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:02.061, 2, P8, 22 MHz, 405 MHz, 18.95 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:02.061, 3, P8, 21 MHz, 405 MHz, 16.58 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:02.061, 4, P8, 22 MHz, 405 MHz, 26.05 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:02.061, 5, P8, 22 MHz, 405 MHz, 7.17 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:02.061, 6, P8, 22 MHz, 405 MHz, 17.44 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:02.061, 7, P8, 22 MHz, 405 MHz, 15.04 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:03.061, 0, P8, 22 MHz, 405 MHz, 38.37 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:03.061, 1, P8, 22 MHz, 405 MHz, 23.99 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:03.061, 2, P8, 22 MHz, 405 MHz, 18.98 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:03.061, 3, P8, 22 MHz, 405 MHz, 16.51 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:03.061, 4, P8, 22 MHz, 405 MHz, 26.27 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:03.061, 5, P8, 22 MHz, 405 MHz, 7.21 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:03.062, 6, P8, 22 MHz, 405 MHz, 17.50 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:03.062, 7, P8, 22 MHz, 405 MHz, 15.07 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:04.062, 0, P8, 22 MHz, 405 MHz, 38.19 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:04.062, 1, P8, 22 MHz, 405 MHz, 24.16 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:04.062, 2, P8, 22 MHz, 405 MHz, 18.93 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:04.062, 3, P8, 22 MHz, 405 MHz, 16.34 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:04.062, 4, P8, 22 MHz, 405 MHz, 26.11 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:04.062, 5, P8, 22 MHz, 405 MHz, 7.30 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:04.062, 6, P8, 22 MHz, 405 MHz, 17.62 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:04.062, 7, P8, 22 MHz, 405 MHz, 15.13 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:05.062, 0, P8, 22 MHz, 405 MHz, 38.20 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:05.063, 1, P8, 22 MHz, 405 MHz, 24.27 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:05.063, 2, P8, 22 MHz, 405 MHz, 18.83 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:05.065, 3, P8, 22 MHz, 405 MHz, 16.26 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:05.072, 4, P8, 22 MHz, 405 MHz, 26.23 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:05.072, 5, P8, 22 MHz, 405 MHz, 7.30 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:05.072, 6, P8, 22 MHz, 405 MHz, 17.17 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:05.072, 7, P8, 22 MHz, 405 MHz, 14.85 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:06.072, 0, P8, 22 MHz, 405 MHz, 38.05 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:06.072, 1, P8, 22 MHz, 405 MHz, 24.11 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:06.072, 2, P8, 22 MHz, 405 MHz, 18.91 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:06.073, 3, P8, 22 MHz, 405 MHz, 16.52 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:06.073, 4, P8, 22 MHz, 405 MHz, 26.42 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:06.073, 5, P8, 22 MHz, 405 MHz, 7.21 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:06.073, 6, P8, 22 MHz, 405 MHz, 17.26 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:06.073, 7, P8, 22 MHz, 405 MHz, 14.64 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:07.073, 0, P8, 22 MHz, 405 MHz, 38.12 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:07.073, 1, P8, 22 MHz, 405 MHz, 24.34 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:07.073, 2, P8, 22 MHz, 405 MHz, 18.96 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:07.073, 3, P8, 22 MHz, 405 MHz, 16.51 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:07.073, 4, P8, 22 MHz, 405 MHz, 26.17 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:07.073, 5, P8, 22 MHz, 405 MHz, 7.42 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:07.073, 6, P8, 22 MHz, 405 MHz, 17.35 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:07.074, 7, P8, 22 MHz, 405 MHz, 14.84 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:08.074, 0, P8, 22 MHz, 405 MHz, 38.23 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:08.074, 1, P8, 22 MHz, 405 MHz, 24.39 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:08.074, 2, P8, 22 MHz, 405 MHz, 19.25 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:08.074, 3, P8, 22 MHz, 405 MHz, 16.49 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:08.074, 4, P8, 22 MHz, 405 MHz, 26.32 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:08.074, 5, P8, 22 MHz, 405 MHz, 7.48 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:08.074, 6, P8, 22 MHz, 405 MHz, 17.32 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:08.074, 7, P8, 22 MHz, 405 MHz, 14.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:09.074, 0, P8, 22 MHz, 405 MHz, 38.23 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:09.075, 1, P8, 22 MHz, 405 MHz, 24.60 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:09.075, 2, P8, 22 MHz, 405 MHz, 19.19 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:09.075, 3, P8, 22 MHz, 405 MHz, 16.38 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:09.075, 4, P8, 22 MHz, 405 MHz, 26.72 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:09.075, 5, P8, 22 MHz, 405 MHz, 7.08 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:09.075, 6, P8, 22 MHz, 405 MHz, 17.39 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:09.075, 7, P8, 22 MHz, 405 MHz, 14.52 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:10.075, 0, P8, 22 MHz, 405 MHz, 38.13 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:10.075, 1, P8, 22 MHz, 405 MHz, 24.38 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:10.075, 2, P8, 22 MHz, 405 MHz, 19.13 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:10.075, 3, P8, 22 MHz, 405 MHz, 16.02 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:10.075, 4, P8, 22 MHz, 405 MHz, 26.53 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:10.076, 5, P8, 22 MHz, 405 MHz, 7.24 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:10.076, 6, P8, 22 MHz, 405 MHz, 17.15 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:10.076, 7, P8, 22 MHz, 405 MHz, 14.97 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:11.076, 0, P8, 22 MHz, 405 MHz, 37.78 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:11.076, 1, P8, 22 MHz, 405 MHz, 24.48 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:11.076, 2, P8, 22 MHz, 405 MHz, 18.87 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:11.076, 3, P8, 22 MHz, 405 MHz, 16.02 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:11.076, 4, P8, 22 MHz, 405 MHz, 26.45 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:11.076, 5, P8, 22 MHz, 405 MHz, 7.15 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:11.076, 6, P8, 22 MHz, 405 MHz, 17.43 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:11.076, 7, P8, 22 MHz, 405 MHz, 15.07 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:12.076, 0, P8, 22 MHz, 405 MHz, 38.35 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:12.077, 1, P8, 22 MHz, 405 MHz, 24.34 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:12.077, 2, P8, 22 MHz, 405 MHz, 18.78 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:12.077, 3, P8, 22 MHz, 405 MHz, 15.97 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:12.077, 4, P8, 22 MHz, 405 MHz, 26.65 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:12.077, 5, P8, 22 MHz, 405 MHz, 7.35 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:12.077, 6, P8, 22 MHz, 405 MHz, 17.89 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:12.077, 7, P8, 22 MHz, 405 MHz, 14.91 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:13.077, 0, P8, 22 MHz, 405 MHz, 38.44 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:13.077, 1, P8, 22 MHz, 405 MHz, 24.20 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:13.077, 2, P8, 22 MHz, 405 MHz, 19.13 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:13.078, 3, P8, 22 MHz, 405 MHz, 15.93 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:13.078, 4, P8, 22 MHz, 405 MHz, 26.50 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:13.078, 5, P8, 22 MHz, 405 MHz, 8.07 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:13.078, 6, P8, 22 MHz, 405 MHz, 17.73 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:13.078, 7, P8, 22 MHz, 405 MHz, 14.78 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:14.078, 0, P8, 22 MHz, 405 MHz, 37.90 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:14.078, 1, P8, 22 MHz, 405 MHz, 24.40 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:14.078, 2, P8, 22 MHz, 405 MHz, 19.07 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:14.078, 3, P8, 22 MHz, 405 MHz, 16.19 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:14.078, 4, P8, 22 MHz, 405 MHz, 25.83 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:14.078, 5, P8, 22 MHz, 405 MHz, 8.16 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:14.079, 6, P8, 22 MHz, 405 MHz, 17.40 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:14.079, 7, P8, 22 MHz, 405 MHz, 14.72 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:15.079, 0, P8, 22 MHz, 405 MHz, 38.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:15.079, 1, P8, 22 MHz, 405 MHz, 24.88 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:15.079, 2, P8, 22 MHz, 405 MHz, 18.95 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:15.079, 3, P8, 22 MHz, 405 MHz, 16.02 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:15.079, 4, P8, 22 MHz, 405 MHz, 26.14 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:15.079, 5, P8, 22 MHz, 405 MHz, 8.21 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:15.079, 6, P8, 22 MHz, 405 MHz, 17.27 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:15.079, 7, P8, 22 MHz, 405 MHz, 14.87 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:16.079, 0, P8, 22 MHz, 405 MHz, 38.59 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:16.079, 1, P8, 22 MHz, 405 MHz, 24.72 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:16.080, 2, P8, 22 MHz, 405 MHz, 18.86 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:16.080, 3, P8, 22 MHz, 405 MHz, 16.15 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:16.080, 4, P8, 22 MHz, 405 MHz, 25.80 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:16.080, 5, P8, 22 MHz, 405 MHz, 8.00 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:16.080, 6, P8, 22 MHz, 405 MHz, 17.43 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:16.080, 7, P8, 21 MHz, 405 MHz, 15.17 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:17.080, 0, P8, 22 MHz, 405 MHz, 38.54 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:17.080, 1, P8, 22 MHz, 405 MHz, 24.60 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:17.080, 2, P8, 22 MHz, 405 MHz, 19.05 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:17.080, 3, P8, 22 MHz, 405 MHz, 16.44 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:17.080, 4, P8, 22 MHz, 405 MHz, 25.31 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:17.080, 5, P8, 22 MHz, 405 MHz, 8.28 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:17.081, 6, P8, 22 MHz, 405 MHz, 17.27 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:17.081, 7, P8, 22 MHz, 405 MHz, 15.10 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:18.081, 0, P8, 22 MHz, 405 MHz, 38.32 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:18.081, 1, P8, 22 MHz, 405 MHz, 24.67 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:18.081, 2, P8, 22 MHz, 405 MHz, 19.13 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:18.081, 3, P8, 22 MHz, 405 MHz, 16.31 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:18.081, 4, P8, 22 MHz, 405 MHz, 25.53 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:18.081, 5, P8, 22 MHz, 405 MHz, 8.16 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:18.081, 6, P8, 22 MHz, 405 MHz, 17.12 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:18.081, 7, P8, 22 MHz, 405 MHz, 14.94 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:19.082, 0, P8, 22 MHz, 405 MHz, 38.20 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:19.082, 1, P8, 22 MHz, 405 MHz, 24.43 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:19.082, 2, P8, 22 MHz, 405 MHz, 19.06 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:19.082, 3, P8, 22 MHz, 405 MHz, 16.61 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:19.082, 4, P8, 22 MHz, 405 MHz, 25.90 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:19.082, 5, P8, 22 MHz, 405 MHz, 7.89 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:19.082, 6, P8, 22 MHz, 405 MHz, 16.85 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:19.082, 7, P8, 22 MHz, 405 MHz, 14.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:20.082, 0, P8, 22 MHz, 405 MHz, 37.72 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:20.082, 1, P8, 22 MHz, 405 MHz, 24.45 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:20.083, 2, P8, 22 MHz, 405 MHz, 19.13 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:20.083, 3, P8, 22 MHz, 405 MHz, 16.47 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:20.083, 4, P8, 22 MHz, 405 MHz, 25.95 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:20.083, 5, P8, 22 MHz, 405 MHz, 8.06 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:20.083, 6, P8, 22 MHz, 405 MHz, 16.64 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:20.083, 7, P8, 22 MHz, 405 MHz, 14.80 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:21.083, 0, P8, 22 MHz, 405 MHz, 37.89 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:21.083, 1, P8, 22 MHz, 405 MHz, 24.31 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:21.083, 2, P8, 22 MHz, 405 MHz, 19.03 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:21.083, 3, P8, 22 MHz, 405 MHz, 16.03 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:21.083, 4, P8, 22 MHz, 405 MHz, 25.75 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:21.083, 5, P8, 22 MHz, 405 MHz, 8.29 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:21.084, 6, P8, 22 MHz, 405 MHz, 16.93 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:21.084, 7, P8, 22 MHz, 405 MHz, 14.93 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:22.084, 0, P8, 22 MHz, 405 MHz, 38.14 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:22.084, 1, P8, 22 MHz, 405 MHz, 24.26 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:22.084, 2, P8, 22 MHz, 405 MHz, 18.86 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:22.084, 3, P8, 22 MHz, 405 MHz, 15.72 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:22.084, 4, P8, 22 MHz, 405 MHz, 26.09 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:22.084, 5, P8, 21 MHz, 405 MHz, 8.04 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:22.084, 6, P8, 22 MHz, 405 MHz, 17.23 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:22.084, 7, P8, 22 MHz, 405 MHz, 14.93 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:23.084, 0, P8, 22 MHz, 405 MHz, 38.13 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:23.085, 1, P8, 22 MHz, 405 MHz, 24.12 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:23.085, 2, P8, 22 MHz, 405 MHz, 19.38 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:23.085, 3, P8, 22 MHz, 405 MHz, 15.73 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:23.085, 4, P8, 22 MHz, 405 MHz, 25.91 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:23.085, 5, P8, 22 MHz, 405 MHz, 7.97 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:23.085, 6, P8, 22 MHz, 405 MHz, 17.09 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:23.085, 7, P8, 22 MHz, 405 MHz, 14.89 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:24.085, 0, P8, 22 MHz, 405 MHz, 37.75 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:24.085, 1, P8, 22 MHz, 405 MHz, 24.39 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:24.085, 2, P8, 22 MHz, 405 MHz, 19.23 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:24.085, 3, P8, 22 MHz, 405 MHz, 15.86 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:24.085, 4, P8, 22 MHz, 405 MHz, 25.53 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:24.085, 5, P8, 22 MHz, 405 MHz, 8.09 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:24.085, 6, P8, 22 MHz, 405 MHz, 17.20 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:24.086, 7, P8, 22 MHz, 405 MHz, 14.78 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:25.086, 0, P8, 22 MHz, 405 MHz, 37.84 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:25.086, 1, P8, 22 MHz, 405 MHz, 24.39 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:25.086, 2, P8, 22 MHz, 405 MHz, 18.96 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:25.086, 3, P8, 22 MHz, 405 MHz, 16.43 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:25.086, 4, P8, 22 MHz, 405 MHz, 25.64 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:25.086, 5, P8, 22 MHz, 405 MHz, 8.11 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:25.086, 6, P8, 22 MHz, 405 MHz, 17.58 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:25.086, 7, P8, 22 MHz, 405 MHz, 14.85 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:26.086, 0, P8, 22 MHz, 405 MHz, 38.03 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:26.086, 1, P8, 21 MHz, 405 MHz, 24.36 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:26.086, 2, P8, 22 MHz, 405 MHz, 18.80 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:26.086, 3, P8, 22 MHz, 405 MHz, 16.31 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:26.087, 4, P8, 22 MHz, 405 MHz, 25.58 W, 22, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:26.087, 5, P8, 22 MHz, 405 MHz, 8.25 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:26.087, 6, P8, 22 MHz, 405 MHz, 17.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:26.087, 7, P8, 22 MHz, 405 MHz, 14.84 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:27.087, 0, P8, 22 MHz, 405 MHz, 37.86 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:27.087, 1, P8, 22 MHz, 405 MHz, 24.37 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:27.087, 2, P8, 22 MHz, 405 MHz, 19.00 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:27.087, 3, P8, 22 MHz, 405 MHz, 16.25 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:27.087, 4, P8, 22 MHz, 405 MHz, 25.03 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:27.087, 5, P8, 22 MHz, 405 MHz, 8.06 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:27.087, 6, P8, 22 MHz, 405 MHz, 17.50 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:22:27.087, 7, P8, 22 MHz, 405 MHz, 14.67 W, 24, 0 %, 2 MiB, 1, 16
